#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log N/O: -2.0 - 0.0, log U: -4.0 - -1.5
# SED: POPSTAR, Chabrier IMF, age = 1 Myr
# Plane-parallel geometry
#
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 HeI_4471        	 HeII_4686       	 OIII_5007       	 NII_5755        	 HeI_5876        	 SIII_6312       	 NII_6584        	 HeI_6678        	 SII_6717,31     	 ArIII_7135      	 OII_7325        	 SIII_9069      	source
8.8000 -1.2500 -3.5000 0.5727 0.0033 0.0000 0.0225 0.0000 0.0440 0.0000 0.0590 0.0010 0.2152 0.0168 0.6120 0.0378 0.0000 0.1003	HII
8.8000 -1.2500 -3.2500 1.0150 0.0094 0.0000 0.0227 0.0000 0.1893 0.0000 0.0593 0.0025 0.2707 0.0169 0.6361 0.0569 0.0045 0.1721	HII
8.8000 -1.2500 -3.0000 1.4303 0.0212 0.0000 0.0228 0.0000 0.5443 0.0011 0.0594 0.0047 0.2781 0.0169 0.5763 0.0754 0.0091 0.2492	HII
8.8000 -1.2500 -2.7500 1.5518 0.0363 0.0013 0.0228 0.0000 1.0597 0.0012 0.0595 0.0065 0.2332 0.0169 0.4554 0.0861 0.0117 0.3030	HII
8.8000 -1.2500 -2.5000 1.4493 0.0534 0.0023 0.0229 0.0000 1.6448 0.0011 0.0596 0.0079 0.1756 0.0169 0.3375 0.0915 0.0128 0.3350	HII
8.8000 -1.2500 -2.2500 1.2453 0.0738 0.0036 0.0229 0.0000 2.2804 0.0000 0.0596 0.0090 0.1261 0.0169 0.2465 0.0951 0.0123 0.3559	HII
8.8000 -1.2500 -2.0000 1.0225 0.0987 0.0054 0.0229 0.0000 2.9712 0.0000 0.0597 0.0100 0.0900 0.0169 0.1827 0.0990 0.0113 0.3713	HII
8.8000 -1.2500 -1.7500 0.8251 0.1286 0.0077 0.0229 0.0000 3.7231 0.0000 0.0597 0.0112 0.0655 0.0169 0.1398 0.1030 0.0099 0.3808	HII
8.8000 -1.2500 -1.5000 0.6679 0.1635 0.0108 0.0229 0.0000 4.5470 0.0000 0.0597 0.0123 0.0494 0.0169 0.1116 0.1061 0.0086 0.3816	HII
8.9000 -1.2500 -4.0000 0.0450 0.0000 0.0000 0.0180 0.0000 0.0012 0.0000 0.0480 0.0000 0.0544 0.0139 0.1872 0.0102 0.0000 0.0212	HII
8.9000 -1.2500 -3.7500 0.0681 0.0000 0.0000 0.0197 0.0000 0.0045 0.0000 0.0524 0.0000 0.0663 0.0151 0.1929 0.0146 0.0000 0.0364	HII
8.9000 -1.2500 -3.5000 0.1457 0.0000 0.0000 0.0220 0.0000 0.0091 0.0000 0.0581 0.0000 0.1049 0.0166 0.3242 0.0233 0.0000 0.0546	HII
8.9000 -1.2500 -3.2500 0.3199 0.0016 0.0000 0.0225 0.0000 0.0513 0.0000 0.0591 0.0000 0.1515 0.0169 0.3826 0.0400 0.0000 0.1065	HII
8.9000 -1.2500 -3.0000 0.6182 0.0051 0.0000 0.0227 0.0000 0.2049 0.0000 0.0594 0.0018 0.1885 0.0169 0.4071 0.0638 0.0000 0.1834	HII
8.9000 -1.2500 -2.7500 0.8870 0.0111 0.0000 0.0228 0.0000 0.4946 0.0000 0.0596 0.0032 0.1853 0.0170 0.3644 0.0838 0.0018 0.2524	HII
8.9000 -1.2500 -2.5000 1.0065 0.0185 0.0000 0.0228 0.0000 0.8499 0.0000 0.0598 0.0045 0.1530 0.0170 0.2871 0.0948 0.0052 0.2950	HII
8.9000 -1.2500 -2.2500 1.0038 0.0273 0.0011 0.0229 0.0000 1.2483 0.0000 0.0599 0.0055 0.1159 0.0170 0.2154 0.1010 0.0073 0.3206	HII
8.9000 -1.2500 -2.0000 0.9248 0.0392 0.0018 0.0229 0.0000 1.7040 0.0000 0.0600 0.0063 0.0848 0.0170 0.1609 0.1061 0.0078 0.3387	HII
8.9000 -1.2500 -1.7500 0.8077 0.0561 0.0028 0.0229 0.0000 2.2397 0.0000 0.0601 0.0072 0.0621 0.0170 0.1229 0.1119 0.0077 0.3538	HII
8.9000 -1.2500 -1.5000 0.6836 0.0795 0.0042 0.0229 0.0000 2.8707 0.0000 0.0600 0.0081 0.0466 0.0170 0.0976 0.1185 0.0060 0.3651	HII
9.0000 -1.2500 -4.0000 0.0046 0.0000 0.0000 0.0097 0.0000 0.0000 0.0000 0.0259 0.0000 0.0131 0.0074 0.0492 0.0018 0.0000 0.0056	HII
9.0000 -1.2500 -3.7500 0.0085 0.0000 0.0000 0.0108 0.0000 0.0000 0.0000 0.0286 0.0000 0.0181 0.0082 0.0582 0.0030 0.0000 0.0107	HII
9.0000 -1.2500 -3.5000 0.0220 0.0000 0.0000 0.0115 0.0000 0.0027 0.0000 0.0305 0.0000 0.0294 0.0087 0.0779 0.0058 0.0000 0.0230	HII
9.0000 -1.2500 -3.2500 0.0836 0.0000 0.0000 0.0199 0.0000 0.0208 0.0000 0.0529 0.0000 0.0659 0.0153 0.1461 0.0162 0.0000 0.0702	HII
9.0000 -1.2500 -3.0000 0.1216 0.0000 0.0000 0.0220 0.0000 0.0347 0.0000 0.0583 0.0000 0.0834 0.0166 0.1945 0.0207 0.0000 0.0884	HII
9.0000 -1.2500 -2.7500 0.2659 0.0014 0.0000 0.0224 0.0000 0.1207 0.0000 0.0590 0.0000 0.1087 0.0168 0.2196 0.0355 0.0000 0.1554	HII
9.0000 -1.2500 -2.5000 0.4721 0.0030 0.0000 0.0226 0.0000 0.2629 0.0000 0.0594 0.0017 0.1168 0.0169 0.2116 0.0503 0.0000 0.2210	HII
9.0000 -1.2500 -2.2500 0.7123 0.0050 0.0000 0.0227 0.0000 0.4362 0.0000 0.0597 0.0028 0.1078 0.0170 0.1815 0.0625 0.0013 0.2730	HII
9.0000 -1.2500 -2.0000 0.9507 0.0071 0.0000 0.0228 0.0000 0.6177 0.0000 0.0599 0.0041 0.0893 0.0170 0.1460 0.0717 0.0048 0.3108	HII
9.0000 -1.2500 -1.7500 1.1186 0.0097 0.0000 0.0228 0.0000 0.8245 0.0000 0.0601 0.0052 0.0688 0.0170 0.1140 0.0777 0.0081 0.3338	HII
9.0000 -1.2500 -1.5000 1.1411 0.0140 0.0000 0.0228 0.0000 1.1063 0.0000 0.0601 0.0060 0.0513 0.0170 0.0890 0.0808 0.0095 0.3437	HII
9.1000 -1.2500 -4.0000 0.0000 0.0000 0.0000 0.0078 0.0000 0.0000 0.0000 0.0210 0.0000 0.0022 0.0060 0.0090 0.0000 0.0000 0.0012	HII
9.1000 -1.2500 -3.7500 0.0000 0.0000 0.0000 0.0091 0.0000 0.0000 0.0000 0.0242 0.0000 0.0033 0.0069 0.0121 0.0000 0.0000 0.0025	HII
9.1000 -1.2500 -3.5000 0.0000 0.0000 0.0000 0.0100 0.0000 0.0000 0.0000 0.0268 0.0000 0.0058 0.0076 0.0176 0.0014 0.0000 0.0057	HII
9.1000 -1.2500 -3.2500 0.0056 0.0000 0.0000 0.0107 0.0000 0.0013 0.0000 0.0284 0.0000 0.0132 0.0081 0.0329 0.0039 0.0000 0.0161	HII
9.1000 -1.2500 -3.0000 0.0348 0.0000 0.0000 0.0116 0.0000 0.0135 0.0000 0.0306 0.0000 0.0309 0.0087 0.0644 0.0119 0.0000 0.0475	HII
9.1000 -1.2500 -2.7500 0.0845 0.0000 0.0000 0.0203 0.0000 0.0613 0.0000 0.0537 0.0000 0.0449 0.0154 0.0882 0.0265 0.0000 0.1103	HII
9.1000 -1.2500 -2.5000 0.0759 0.0000 0.0000 0.0220 0.0000 0.0968 0.0000 0.0586 0.0000 0.0298 0.0168 0.0578 0.0280 0.0000 0.1230	HII
9.1000 -1.2500 -2.2500 0.2705 0.0000 0.0000 0.0224 0.0000 0.0980 0.0000 0.0593 0.0000 0.0772 0.0169 0.1244 0.0475 0.0000 0.1903	HII
9.1000 -1.2500 -2.0000 0.0306 0.0011 0.0000 0.0195 0.0000 0.1676 0.0000 0.0518 0.0000 0.0071 0.0149 0.0154 0.0235 0.0000 0.1100	HII
9.1000 -1.2500 -1.7500 0.0117 0.0010 0.0000 0.0135 0.0000 0.1316 0.0000 0.0356 0.0000 0.0026 0.0101 0.0056 0.0153 0.0000 0.0727	HII
9.1000 -1.2500 -1.5000 0.0053 0.0010 0.0000 0.0137 0.0000 0.1141 0.0000 0.0360 0.0000 0.0013 0.0103 0.0027 0.0126 0.0000 0.0614	HII
6.9000 -1.1250 -4.0000 0.3445 0.0107 0.0000 0.0234 0.0000 0.0103 0.0000 0.0599 0.0000 0.0401 0.0169 0.0997 0.0053 0.0077 0.0061	HII
6.9000 -1.1250 -3.7500 0.3949 0.0167 0.0000 0.0229 0.0000 0.0331 0.0000 0.0586 0.0000 0.0410 0.0165 0.0842 0.0060 0.0095 0.0088	HII
6.9000 -1.1250 -3.5000 0.4156 0.0249 0.0014 0.0224 0.0000 0.0933 0.0000 0.0573 0.0014 0.0385 0.0161 0.0682 0.0068 0.0108 0.0120	HII
6.9000 -1.1250 -3.2500 0.3794 0.0351 0.0036 0.0219 0.0000 0.2114 0.0000 0.0561 0.0020 0.0316 0.0158 0.0527 0.0077 0.0105 0.0155	HII
6.9000 -1.1250 -3.0000 0.2987 0.0468 0.0072 0.0215 0.0000 0.3745 0.0000 0.0551 0.0027 0.0230 0.0154 0.0392 0.0085 0.0087 0.0188	HII
6.9000 -1.1250 -2.7500 0.2134 0.0599 0.0120 0.0211 0.0000 0.5502 0.0000 0.0542 0.0034 0.0157 0.0151 0.0284 0.0092 0.0056 0.0214	HII
6.9000 -1.1250 -2.5000 0.1469 0.0742 0.0179 0.0208 0.0000 0.7218 0.0000 0.0534 0.0040 0.0106 0.0149 0.0205 0.0095 0.0040 0.0230	HII
6.9000 -1.1250 -2.2500 0.1018 0.0896 0.0248 0.0205 0.0000 0.8863 0.0000 0.0529 0.0044 0.0073 0.0147 0.0147 0.0094 0.0014 0.0232	HII
6.9000 -1.1250 -2.0000 0.0729 0.1060 0.0328 0.0203 0.0000 1.0452 0.0000 0.0524 0.0046 0.0052 0.0145 0.0110 0.0088 0.0010 0.0222	HII
6.9000 -1.1250 -1.7500 0.0544 0.1227 0.0416 0.0201 0.0000 1.1977 0.0000 0.0521 0.0044 0.0039 0.0144 0.0084 0.0077 0.0000 0.0201	HII
6.9000 -1.1250 -1.5000 0.0423 0.1394 0.0512 0.0199 0.0010 1.3432 0.0000 0.0517 0.0041 0.0030 0.0142 0.0068 0.0066 0.0000 0.0174	HII
7.0000 -1.1250 -4.0000 0.4307 0.0084 0.0000 0.0234 0.0000 0.0128 0.0010 0.0599 0.0000 0.0503 0.0169 0.1250 0.0066 0.0095 0.0076	HII
7.0000 -1.1250 -3.7500 0.4937 0.0131 0.0000 0.0229 0.0000 0.0412 0.0012 0.0586 0.0012 0.0515 0.0165 0.1057 0.0075 0.0117 0.0110	HII
7.0000 -1.1250 -3.5000 0.5195 0.0196 0.0017 0.0224 0.0000 0.1161 0.0012 0.0573 0.0018 0.0483 0.0161 0.0855 0.0085 0.0134 0.0151	HII
7.0000 -1.1250 -3.2500 0.4746 0.0276 0.0044 0.0219 0.0000 0.2632 0.0011 0.0562 0.0025 0.0397 0.0158 0.0661 0.0096 0.0130 0.0194	HII
7.0000 -1.1250 -3.0000 0.3739 0.0368 0.0089 0.0215 0.0000 0.4663 0.0000 0.0551 0.0034 0.0289 0.0155 0.0492 0.0106 0.0109 0.0235	HII
7.0000 -1.1250 -2.7500 0.2672 0.0469 0.0148 0.0212 0.0000 0.6847 0.0000 0.0543 0.0042 0.0197 0.0152 0.0357 0.0115 0.0081 0.0268	HII
7.0000 -1.1250 -2.5000 0.1840 0.0581 0.0219 0.0209 0.0000 0.8971 0.0000 0.0536 0.0050 0.0133 0.0149 0.0256 0.0119 0.0051 0.0288	HII
7.0000 -1.1250 -2.2500 0.1275 0.0700 0.0303 0.0206 0.0000 1.0996 0.0000 0.0530 0.0055 0.0091 0.0147 0.0186 0.0118 0.0017 0.0291	HII
7.0000 -1.1250 -2.0000 0.0912 0.0825 0.0398 0.0204 0.0000 1.2934 0.0000 0.0526 0.0056 0.0065 0.0146 0.0138 0.0109 0.0013 0.0277	HII
7.0000 -1.1250 -1.7500 0.0679 0.0951 0.0502 0.0202 0.0000 1.4779 0.0000 0.0523 0.0054 0.0049 0.0144 0.0107 0.0097 0.0000 0.0250	HII
7.0000 -1.1250 -1.5000 0.0527 0.1078 0.0614 0.0200 0.0000 1.6532 0.0000 0.0520 0.0050 0.0038 0.0143 0.0084 0.0082 0.0000 0.0217	HII
7.1000 -1.1250 -4.0000 0.5379 0.0104 0.0000 0.0234 0.0000 0.0160 0.0013 0.0600 0.0000 0.0630 0.0169 0.1569 0.0082 0.0117 0.0095	HII
7.1000 -1.1250 -3.7500 0.6166 0.0163 0.0000 0.0229 0.0000 0.0512 0.0015 0.0587 0.0014 0.0645 0.0166 0.1326 0.0094 0.0146 0.0138	HII
7.1000 -1.1250 -3.5000 0.6491 0.0244 0.0021 0.0224 0.0000 0.1444 0.0015 0.0574 0.0022 0.0606 0.0162 0.1073 0.0107 0.0167 0.0189	HII
7.1000 -1.1250 -3.2500 0.5933 0.0343 0.0054 0.0220 0.0000 0.3274 0.0014 0.0562 0.0031 0.0499 0.0158 0.0829 0.0120 0.0164 0.0243	HII
7.1000 -1.1250 -3.0000 0.4678 0.0458 0.0109 0.0216 0.0000 0.5804 0.0011 0.0552 0.0042 0.0363 0.0155 0.0618 0.0133 0.0137 0.0294	HII
7.1000 -1.1250 -2.7500 0.3346 0.0584 0.0182 0.0212 0.0000 0.8526 0.0000 0.0544 0.0053 0.0248 0.0152 0.0448 0.0144 0.0102 0.0336	HII
7.1000 -1.1250 -2.5000 0.2305 0.0722 0.0270 0.0209 0.0000 1.1172 0.0000 0.0537 0.0062 0.0167 0.0150 0.0322 0.0149 0.0073 0.0360	HII
7.1000 -1.1250 -2.2500 0.1599 0.0870 0.0373 0.0207 0.0000 1.3697 0.0000 0.0531 0.0068 0.0115 0.0148 0.0233 0.0147 0.0045 0.0364	HII
7.1000 -1.1250 -2.0000 0.1144 0.1025 0.0490 0.0204 0.0000 1.6118 0.0000 0.0527 0.0070 0.0082 0.0146 0.0173 0.0137 0.0016 0.0347	HII
7.1000 -1.1250 -1.7500 0.0852 0.1185 0.0621 0.0203 0.0000 1.8441 0.0000 0.0524 0.0068 0.0061 0.0145 0.0133 0.0121 0.0012 0.0314	HII
7.1000 -1.1250 -1.5000 0.0660 0.1345 0.0762 0.0200 0.0000 2.0669 0.0000 0.0521 0.0062 0.0048 0.0143 0.0107 0.0103 0.0000 0.0272	HII
7.2000 -1.1250 -4.0000 0.6691 0.0129 0.0000 0.0234 0.0000 0.0197 0.0016 0.0600 0.0011 0.0787 0.0169 0.1963 0.0082 0.0145 0.0119	HII
7.2000 -1.1250 -3.7500 0.7670 0.0201 0.0000 0.0229 0.0000 0.0633 0.0018 0.0587 0.0018 0.0807 0.0166 0.1660 0.0094 0.0181 0.0172	HII
7.2000 -1.1250 -3.5000 0.8075 0.0301 0.0025 0.0225 0.0000 0.1785 0.0019 0.0575 0.0027 0.0759 0.0162 0.1344 0.0106 0.0206 0.0236	HII
7.2000 -1.1250 -3.2500 0.7389 0.0424 0.0066 0.0220 0.0000 0.4047 0.0017 0.0563 0.0039 0.0625 0.0158 0.1039 0.0119 0.0201 0.0304	HII
7.2000 -1.1250 -3.0000 0.5830 0.0565 0.0133 0.0216 0.0000 0.7173 0.0013 0.0553 0.0052 0.0456 0.0155 0.0772 0.0132 0.0168 0.0368	HII
7.2000 -1.1250 -2.7500 0.4174 0.0720 0.0221 0.0213 0.0000 1.0529 0.0000 0.0545 0.0065 0.0312 0.0152 0.0560 0.0142 0.0127 0.0419	HII
7.2000 -1.1250 -2.5000 0.2875 0.0887 0.0326 0.0210 0.0000 1.3775 0.0000 0.0539 0.0076 0.0210 0.0150 0.0403 0.0148 0.0091 0.0450	HII
7.2000 -1.1250 -2.2500 0.1993 0.1066 0.0448 0.0208 0.0000 1.6849 0.0000 0.0534 0.0084 0.0144 0.0148 0.0291 0.0146 0.0055 0.0454	HII
7.2000 -1.1250 -2.0000 0.1424 0.1252 0.0585 0.0206 0.0000 1.9770 0.0000 0.0530 0.0086 0.0103 0.0147 0.0216 0.0136 0.0040 0.0432	HII
7.2000 -1.1250 -1.7500 0.1060 0.1441 0.0735 0.0204 0.0000 2.2556 0.0000 0.0527 0.0082 0.0077 0.0146 0.0166 0.0120 0.0015 0.0389	HII
7.2000 -1.1250 -1.5000 0.0819 0.1629 0.0898 0.0202 0.0000 2.5205 0.0000 0.0524 0.0075 0.0060 0.0145 0.0133 0.0102 0.0011 0.0337	HII
7.3000 -1.1250 -4.0000 0.8291 0.0156 0.0000 0.0234 0.0000 0.0242 0.0020 0.0599 0.0014 0.0982 0.0169 0.2447 0.0128 0.0179 0.0148	HII
7.3000 -1.1250 -3.7500 0.9499 0.0245 0.0000 0.0229 0.0000 0.0776 0.0022 0.0587 0.0022 0.1007 0.0166 0.2071 0.0146 0.0223 0.0214	HII
7.3000 -1.1250 -3.5000 1.0005 0.0367 0.0031 0.0225 0.0000 0.2187 0.0023 0.0575 0.0033 0.0950 0.0162 0.1677 0.0166 0.0252 0.0294	HII
7.3000 -1.1250 -3.2500 0.9167 0.0518 0.0079 0.0221 0.0000 0.4963 0.0021 0.0564 0.0048 0.0785 0.0159 0.1296 0.0187 0.0247 0.0379	HII
7.3000 -1.1250 -3.0000 0.7243 0.0691 0.0159 0.0217 0.0000 0.8799 0.0016 0.0555 0.0063 0.0574 0.0156 0.0963 0.0206 0.0208 0.0458	HII
7.3000 -1.1250 -2.7500 0.5190 0.0879 0.0264 0.0214 0.0000 1.2910 0.0012 0.0547 0.0079 0.0392 0.0153 0.0699 0.0222 0.0156 0.0521	HII
7.3000 -1.1250 -2.5000 0.3578 0.1081 0.0387 0.0211 0.0000 1.6856 0.0000 0.0541 0.0093 0.0264 0.0151 0.0501 0.0231 0.0113 0.0559	HII
7.3000 -1.1250 -2.2500 0.2479 0.1293 0.0528 0.0209 0.0000 2.0561 0.0000 0.0537 0.0102 0.0181 0.0149 0.0363 0.0228 0.0081 0.0564	HII
7.3000 -1.1250 -2.0000 0.1768 0.1512 0.0685 0.0207 0.0000 2.4045 0.0000 0.0534 0.0104 0.0129 0.0148 0.0268 0.0213 0.0051 0.0536	HII
7.3000 -1.1250 -1.7500 0.1313 0.1733 0.0855 0.0205 0.0000 2.7338 0.0000 0.0531 0.0099 0.0096 0.0147 0.0206 0.0188 0.0028 0.0483	HII
7.3000 -1.1250 -1.5000 0.1013 0.1952 0.1037 0.0204 0.0000 3.0449 0.0000 0.0528 0.0090 0.0074 0.0146 0.0164 0.0160 0.0014 0.0416	HII
7.4000 -1.1250 -4.0000 1.0225 0.0188 0.0000 0.0234 0.0000 0.0295 0.0024 0.0598 0.0017 0.1221 0.0169 0.3047 0.0126 0.0218 0.0184	HII
7.4000 -1.1250 -3.7500 1.1716 0.0296 0.0011 0.0229 0.0000 0.0947 0.0028 0.0587 0.0027 0.1255 0.0166 0.2581 0.0144 0.0272 0.0267	HII
7.4000 -1.1250 -3.5000 1.2343 0.0445 0.0036 0.0225 0.0000 0.2667 0.0029 0.0576 0.0041 0.1185 0.0162 0.2090 0.0164 0.0309 0.0365	HII
7.4000 -1.1250 -3.2500 1.1320 0.0630 0.0094 0.0221 0.0000 0.6050 0.0026 0.0566 0.0058 0.0982 0.0159 0.1615 0.0184 0.0301 0.0470	HII
7.4000 -1.1250 -3.0000 0.8960 0.0839 0.0188 0.0218 0.0000 1.0725 0.0020 0.0557 0.0077 0.0720 0.0156 0.1199 0.0203 0.0253 0.0568	HII
7.4000 -1.1250 -2.7500 0.6427 0.1066 0.0311 0.0215 0.0000 1.5721 0.0015 0.0550 0.0096 0.0493 0.0154 0.0869 0.0219 0.0191 0.0646	HII
7.4000 -1.1250 -2.5000 0.4432 0.1306 0.0454 0.0212 0.0000 2.0477 0.0010 0.0544 0.0112 0.0331 0.0152 0.0623 0.0227 0.0137 0.0693	HII
7.4000 -1.1250 -2.2500 0.3068 0.1556 0.0615 0.0210 0.0000 2.4896 0.0000 0.0540 0.0122 0.0227 0.0150 0.0450 0.0224 0.0098 0.0699	HII
7.4000 -1.1250 -2.0000 0.2186 0.1810 0.0790 0.0209 0.0000 2.9003 0.0000 0.0537 0.0124 0.0161 0.0149 0.0333 0.0209 0.0062 0.0663	HII
7.4000 -1.1250 -1.7500 0.1620 0.2064 0.0979 0.0207 0.0000 3.2854 0.0000 0.0535 0.0119 0.0119 0.0148 0.0255 0.0185 0.0046 0.0596	HII
7.4000 -1.1250 -1.5000 0.1247 0.2315 0.1180 0.0206 0.0000 3.6485 0.0000 0.0532 0.0107 0.0092 0.0147 0.0203 0.0158 0.0017 0.0513	HII
7.5000 -1.1250 -4.0000 1.2518 0.0225 0.0000 0.0233 0.0000 0.0358 0.0029 0.0598 0.0020 0.1513 0.0169 0.3782 0.0195 0.0263 0.0227	HII
7.5000 -1.1250 -3.7500 1.4341 0.0355 0.0013 0.0230 0.0000 0.1144 0.0034 0.0587 0.0033 0.1556 0.0166 0.3205 0.0224 0.0328 0.0330	HII
7.5000 -1.1250 -3.5000 1.5118 0.0536 0.0043 0.0225 0.0000 0.3224 0.0035 0.0577 0.0050 0.1474 0.0163 0.2597 0.0255 0.0372 0.0452	HII
7.5000 -1.1250 -3.2500 1.3875 0.0758 0.0110 0.0222 0.0000 0.7308 0.0032 0.0567 0.0070 0.1225 0.0160 0.2006 0.0286 0.0365 0.0581	HII
7.5000 -1.1250 -3.0000 1.1003 0.1010 0.0219 0.0218 0.0000 1.2950 0.0025 0.0559 0.0093 0.0901 0.0157 0.1490 0.0315 0.0306 0.0701	HII
7.5000 -1.1250 -2.7500 0.7905 0.1278 0.0360 0.0216 0.0000 1.8955 0.0018 0.0553 0.0115 0.0617 0.0155 0.1079 0.0339 0.0231 0.0796	HII
7.5000 -1.1250 -2.5000 0.5454 0.1560 0.0521 0.0213 0.0000 2.4619 0.0013 0.0547 0.0134 0.0415 0.0153 0.0773 0.0352 0.0164 0.0853	HII
7.5000 -1.1250 -2.2500 0.3774 0.1848 0.0700 0.0212 0.0000 2.9816 0.0000 0.0544 0.0145 0.0283 0.0152 0.0558 0.0347 0.0117 0.0860	HII
7.5000 -1.1250 -2.0000 0.2686 0.2139 0.0893 0.0210 0.0000 3.4605 0.0000 0.0541 0.0147 0.0200 0.0150 0.0412 0.0323 0.0086 0.0815	HII
7.5000 -1.1250 -1.7500 0.1986 0.2428 0.1098 0.0209 0.0000 3.9056 0.0000 0.0539 0.0140 0.0148 0.0150 0.0315 0.0286 0.0055 0.0731	HII
7.5000 -1.1250 -1.5000 0.1526 0.2713 0.1317 0.0207 0.0000 4.3249 0.0000 0.0537 0.0126 0.0114 0.0149 0.0250 0.0244 0.0044 0.0628	HII
7.6000 -1.1250 -4.0000 1.5239 0.0267 0.0000 0.0233 0.0000 0.0430 0.0036 0.0597 0.0025 0.1868 0.0169 0.4682 0.0191 0.0315 0.0280	HII
7.6000 -1.1250 -3.7500 1.7447 0.0423 0.0015 0.0230 0.0000 0.1374 0.0041 0.0588 0.0040 0.1923 0.0166 0.3970 0.0219 0.0391 0.0407	HII
7.6000 -1.1250 -3.5000 1.8377 0.0639 0.0049 0.0226 0.0000 0.3863 0.0042 0.0578 0.0060 0.1825 0.0163 0.3217 0.0249 0.0443 0.0557	HII
7.6000 -1.1250 -3.2500 1.6885 0.0905 0.0126 0.0222 0.0000 0.8747 0.0038 0.0569 0.0084 0.1522 0.0160 0.2485 0.0279 0.0436 0.0715	HII
7.6000 -1.1250 -3.0000 1.3413 0.1202 0.0250 0.0219 0.0000 1.5478 0.0030 0.0561 0.0110 0.1123 0.0158 0.1845 0.0307 0.0365 0.0860	HII
7.6000 -1.1250 -2.7500 0.9648 0.1515 0.0407 0.0217 0.0000 2.2597 0.0022 0.0555 0.0136 0.0770 0.0156 0.1334 0.0330 0.0275 0.0975	HII
7.6000 -1.1250 -2.5000 0.6659 0.1839 0.0586 0.0215 0.0000 2.9258 0.0015 0.0551 0.0157 0.0517 0.0154 0.0955 0.0341 0.0198 0.1043	HII
7.6000 -1.1250 -2.2500 0.4606 0.2167 0.0779 0.0213 0.0000 3.5284 0.0011 0.0547 0.0170 0.0352 0.0153 0.0688 0.0336 0.0142 0.1050	HII
7.6000 -1.1250 -2.0000 0.3274 0.2494 0.0986 0.0212 0.0000 4.0786 0.0000 0.0545 0.0172 0.0249 0.0152 0.0508 0.0314 0.0103 0.0994	HII
7.6000 -1.1250 -1.7500 0.2418 0.2819 0.1206 0.0211 0.0000 4.5897 0.0000 0.0543 0.0163 0.0183 0.0151 0.0387 0.0278 0.0078 0.0891	HII
7.6000 -1.1250 -1.5000 0.1854 0.3140 0.1439 0.0209 0.0000 5.0701 0.0000 0.0541 0.0147 0.0141 0.0150 0.0307 0.0237 0.0052 0.0764	HII
7.7000 -1.1250 -4.0000 1.8302 0.0313 0.0000 0.0233 0.0000 0.0512 0.0042 0.0597 0.0029 0.2288 0.0169 0.5756 0.0293 0.0370 0.0343	HII
7.7000 -1.1250 -3.7500 2.0928 0.0497 0.0017 0.0230 0.0000 0.1626 0.0048 0.0589 0.0047 0.2358 0.0166 0.4889 0.0337 0.0458 0.0497	HII
7.7000 -1.1250 -3.5000 2.2028 0.0751 0.0055 0.0227 0.0000 0.4559 0.0050 0.0580 0.0070 0.2243 0.0164 0.3963 0.0383 0.0519 0.0680	HII
7.7000 -1.1250 -3.2500 2.0273 0.1063 0.0141 0.0223 0.0000 1.0312 0.0046 0.0571 0.0099 0.1879 0.0161 0.3061 0.0428 0.0509 0.0872	HII
7.7000 -1.1250 -3.0000 1.6134 0.1407 0.0277 0.0220 0.0000 1.8207 0.0036 0.0564 0.0129 0.1390 0.0159 0.2271 0.0470 0.0428 0.1046	HII
7.7000 -1.1250 -2.7500 1.1633 0.1765 0.0447 0.0218 0.0000 2.6501 0.0026 0.0559 0.0157 0.0955 0.0157 0.1641 0.0503 0.0323 0.1182	HII
7.7000 -1.1250 -2.5000 0.8042 0.2128 0.0638 0.0216 0.0000 3.4193 0.0018 0.0554 0.0181 0.0641 0.0155 0.1173 0.0520 0.0232 0.1261	HII
7.7000 -1.1250 -2.2500 0.5562 0.2493 0.0841 0.0215 0.0000 4.1084 0.0013 0.0551 0.0195 0.0436 0.0154 0.0844 0.0511 0.0166 0.1269	HII
7.7000 -1.1250 -2.0000 0.3952 0.2856 0.1057 0.0214 0.0000 4.7319 0.0000 0.0549 0.0197 0.0307 0.0153 0.0621 0.0477 0.0121 0.1202	HII
7.7000 -1.1250 -1.7500 0.2914 0.3217 0.1287 0.0213 0.0000 5.3113 0.0000 0.0547 0.0187 0.0225 0.0152 0.0473 0.0423 0.0091 0.1077	HII
7.7000 -1.1250 -1.5000 0.2235 0.3578 0.1534 0.0211 0.0000 5.8637 0.0000 0.0545 0.0168 0.0173 0.0152 0.0375 0.0362 0.0061 0.0923	HII
7.8000 -1.1250 -4.0000 2.1735 0.0362 0.0000 0.0233 0.0000 0.0606 0.0050 0.0597 0.0034 0.2785 0.0169 0.7031 0.0283 0.0427 0.0417	HII
7.8000 -1.1250 -3.7500 2.4815 0.0576 0.0019 0.0230 0.0000 0.1900 0.0057 0.0590 0.0055 0.2873 0.0167 0.5986 0.0325 0.0529 0.0603	HII
7.8000 -1.1250 -3.5000 2.6112 0.0870 0.0061 0.0227 0.0000 0.5309 0.0059 0.0582 0.0082 0.2739 0.0164 0.4856 0.0369 0.0597 0.0825	HII
