#Cloudy 17.00 models results grids
# O/H: 6.9 - 9.1, log N/O: -2.0 - 0.0, log U: -4.0 - -0.5
# SED: double composite AGN power law, a(UV) = -1.5, a(ox) = -0.8
# Plane-parallel geometry, stop criterion: 2% free electrons
#
12+log(O/H)     	 log(N/O)        	 log(U)          	 OII_3727        	 NeIII_3868      	 OIII_4363       	 HeI_4471        	 HeII_4686       	 OIII_5007       	 NII_5755        	 HeI_5876        	 SIII_6312       	 NII_6584        	 HeI_6678        	 SII_6717,31     	 ArIII_7135      	 OII_7325        	 SIII_9069      	source
7.3000000 	 -1.1250000 	 -3.0000000 	 0.2126000 	 0.2246000 	 0.0800000 	 0.0147000 	 0.0146000 	 0.0011000 	 0.6690000 	 0.0016000 	 0.0383000 	 3.1073000 	 0.0728000 	 0.0000000 	 0.0912000 	 0.0367000 	 0.0067000	AGN
7.3000000 	 -1.1250000 	 -2.7500000 	 0.1734000 	 0.1744000 	 0.0803000 	 0.0189000 	 0.0125000 	 0.0023000 	 0.7524000 	 0.0013000 	 0.0329000 	 3.1102000 	 0.0638000 	 0.0011000 	 0.0738000 	 0.1131000 	 0.0051000	AGN
7.3000000 	 -1.1250000 	 -2.5000000 	 0.1491000 	 0.1383000 	 0.0730000 	 0.0197000 	 0.0107000 	 0.0033000 	 0.7020000 	 0.0012000 	 0.0281000 	 3.1218000 	 0.0581000 	 0.0075000 	 0.0629000 	 0.2480000 	 0.0039000	AGN
7.3000000 	 -1.1250000 	 -2.2500000 	 0.1387000 	 0.1152000 	 0.0630000 	 0.0169000 	 0.0091000 	 0.0034000 	 0.5598000 	 0.0011000 	 0.0239000 	 3.1444000 	 0.0552000 	 0.0227000 	 0.0581000 	 0.3835000 	 0.0031000	AGN
7.3000000 	 -1.1250000 	 -2.0000000 	 0.1425000 	 0.1040000 	 0.0549000 	 0.0119000 	 0.0078000 	 0.0026000 	 0.3834000 	 0.0010000 	 0.0205000 	 3.1811000 	 0.0548000 	 0.0482000 	 0.0594000 	 0.4325000 	 0.0026000	AGN
7.3000000 	 -1.1250000 	 -1.7500000 	 0.1489000 	 0.1028000 	 0.0508000 	 0.0070000 	 0.0069000 	 0.0015000 	 0.2272000 	 0.0011000 	 0.0181000 	 3.2374000 	 0.0563000 	 0.0713000 	 0.0619000 	 0.3772000 	 0.0024000	AGN
7.3000000 	 -1.1250000 	 -1.5000000 	 0.1885000 	 0.1086000 	 0.0507000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1224000 	 0.0011000 	 0.0169000 	 3.3233000 	 0.0586000 	 0.0754000 	 0.0782000 	 0.2632000 	 0.0024000	AGN
7.3000000 	 -1.1250000 	 -1.5000000 	 0.1885000 	 0.1086000 	 0.0507000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1224000 	 0.0011000 	 0.0169000 	 3.3233000 	 0.0586000 	 0.0754000 	 0.0782000 	 0.2632000 	 0.0024000	AGN
7.3000000 	 -1.1250000 	 -1.5000000 	 0.1885000 	 0.1086000 	 0.0507000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1224000 	 0.0011000 	 0.0169000 	 3.3233000 	 0.0586000 	 0.0754000 	 0.0782000 	 0.2632000 	 0.0024000	AGN
7.3000000 	 -1.1250000 	 -1.0000000 	 0.5020000 	 0.1190000 	 0.0480000 	 0.0000000 	 0.0065000 	 0.0000000 	 0.0431000 	 0.0011000 	 0.0174000 	 3.6246000 	 0.0579000 	 0.0346000 	 0.2070000 	 0.0718000 	 0.0024000	AGN
7.3000000 	 -1.1250000 	 -0.5000000 	 0.7173000 	 0.1275000 	 0.0415000 	 0.0000000 	 0.0075000 	 0.0000000 	 0.0281000 	 0.0010000 	 0.0206000 	 3.8225000 	 0.0570000 	 0.0064000 	 0.2965000 	 0.0160000 	 0.0023000	AGN
7.3000000 	 -1.0000000 	 -4.0000000 	 0.4716000 	 0.3055000 	 0.0514000 	 0.0000000 	 0.0257000 	 0.0000000 	 0.0243000 	 0.0024000 	 0.0665000 	 3.1736000 	 0.1278000 	 0.0000000 	 0.2047000 	 0.0000000 	 0.0071000	AGN
7.3000000 	 -1.0000000 	 -3.7500000 	 0.3926000 	 0.3383000 	 0.0573000 	 0.0010000 	 0.0227000 	 0.0000000 	 0.0807000 	 0.0027000 	 0.0589000 	 3.1489000 	 0.1320000 	 0.0000000 	 0.1707000 	 0.0000000 	 0.0087000	AGN
7.3000000 	 -1.0000000 	 -3.5000000 	 0.3242000 	 0.3355000 	 0.0646000 	 0.0036000 	 0.0198000 	 0.0000000 	 0.2284000 	 0.0028000 	 0.0515000 	 3.1280000 	 0.1276000 	 0.0000000 	 0.1407000 	 0.0015000 	 0.0094000	AGN
7.3000000 	 -1.0000000 	 -3.2500000 	 0.2643000 	 0.2859000 	 0.0731000 	 0.0087000 	 0.0171000 	 0.0000000 	 0.4630000 	 0.0025000 	 0.0445000 	 3.1133000 	 0.1130000 	 0.0000000 	 0.1142000 	 0.0117000 	 0.0084000	AGN
7.3000000 	 -1.0000000 	 -3.0000000 	 0.2128000 	 0.2246000 	 0.0800000 	 0.0146000 	 0.0146000 	 0.0011000 	 0.6683000 	 0.0021000 	 0.0383000 	 3.1068000 	 0.0970000 	 0.0000000 	 0.0913000 	 0.0482000 	 0.0067000	AGN
7.3000000 	 -1.0000000 	 -2.7500000 	 0.1741000 	 0.1744000 	 0.0803000 	 0.0189000 	 0.0125000 	 0.0023000 	 0.7515000 	 0.0018000 	 0.0329000 	 3.1096000 	 0.0851000 	 0.0015000 	 0.0741000 	 0.1488000 	 0.0051000	AGN
7.3000000 	 -1.0000000 	 -2.5000000 	 0.1503000 	 0.1383000 	 0.0730000 	 0.0196000 	 0.0107000 	 0.0033000 	 0.7010000 	 0.0016000 	 0.0281000 	 3.1213000 	 0.0775000 	 0.0097000 	 0.0634000 	 0.3245000 	 0.0039000	AGN
7.3000000 	 -1.0000000 	 -2.2500000 	 0.1394000 	 0.1152000 	 0.0630000 	 0.0168000 	 0.0091000 	 0.0034000 	 0.5594000 	 0.0014000 	 0.0239000 	 3.1436000 	 0.0736000 	 0.0293000 	 0.0584000 	 0.4983000 	 0.0031000	AGN
7.3000000 	 -1.0000000 	 -2.0000000 	 0.1427000 	 0.1041000 	 0.0549000 	 0.0119000 	 0.0078000 	 0.0026000 	 0.3835000 	 0.0014000 	 0.0205000 	 3.1803000 	 0.0730000 	 0.0627000 	 0.0595000 	 0.5610000 	 0.0026000	AGN
7.3000000 	 -1.0000000 	 -1.7500000 	 0.1495000 	 0.1029000 	 0.0508000 	 0.0070000 	 0.0069000 	 0.0015000 	 0.2272000 	 0.0014000 	 0.0181000 	 3.2366000 	 0.0751000 	 0.0932000 	 0.0622000 	 0.4861000 	 0.0024000	AGN
7.3000000 	 -1.0000000 	 -1.5000000 	 0.1905000 	 0.1086000 	 0.0507000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1223000 	 0.0015000 	 0.0169000 	 3.3233000 	 0.0781000 	 0.0984000 	 0.0790000 	 0.3396000 	 0.0024000	AGN
7.3000000 	 -1.0000000 	 -1.5000000 	 0.1905000 	 0.1086000 	 0.0507000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1223000 	 0.0015000 	 0.0169000 	 3.3233000 	 0.0781000 	 0.0984000 	 0.0790000 	 0.3396000 	 0.0024000	AGN
7.3000000 	 -1.0000000 	 -1.5000000 	 0.1905000 	 0.1086000 	 0.0507000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1223000 	 0.0015000 	 0.0169000 	 3.3233000 	 0.0781000 	 0.0984000 	 0.0790000 	 0.3396000 	 0.0024000	AGN
7.3000000 	 -1.0000000 	 -1.0000000 	 0.5017000 	 0.1191000 	 0.0480000 	 0.0000000 	 0.0065000 	 0.0000000 	 0.0431000 	 0.0015000 	 0.0174000 	 3.6230000 	 0.0772000 	 0.0453000 	 0.2069000 	 0.0917000 	 0.0024000	AGN
7.3000000 	 -1.0000000 	 -0.5000000 	 0.7163000 	 0.1275000 	 0.0415000 	 0.0000000 	 0.0075000 	 0.0000000 	 0.0281000 	 0.0014000 	 0.0206000 	 3.8211000 	 0.0760000 	 0.0084000 	 0.2961000 	 0.0201000 	 0.0023000	AGN
7.3000000 	 -0.8750000 	 -4.0000000 	 0.4714000 	 0.3052000 	 0.0514000 	 0.0000000 	 0.0257000 	 0.0000000 	 0.0243000 	 0.0031000 	 0.0665000 	 3.1730000 	 0.1703000 	 0.0000000 	 0.2046000 	 0.0000000 	 0.0070000	AGN
7.3000000 	 -0.8750000 	 -3.7500000 	 0.3925000 	 0.3380000 	 0.0572000 	 0.0010000 	 0.0227000 	 0.0000000 	 0.0806000 	 0.0035000 	 0.0589000 	 3.1483000 	 0.1759000 	 0.0000000 	 0.1706000 	 0.0000000 	 0.0087000	AGN
7.3000000 	 -0.8750000 	 -3.5000000 	 0.3231000 	 0.3354000 	 0.0646000 	 0.0036000 	 0.0198000 	 0.0000000 	 0.2282000 	 0.0037000 	 0.0515000 	 3.1273000 	 0.1701000 	 0.0000000 	 0.1402000 	 0.0030000 	 0.0094000	AGN
7.3000000 	 -0.8750000 	 -3.2500000 	 0.2649000 	 0.2857000 	 0.0731000 	 0.0086000 	 0.0171000 	 0.0000000 	 0.4622000 	 0.0033000 	 0.0445000 	 3.1128000 	 0.1506000 	 0.0000000 	 0.1144000 	 0.0153000 	 0.0084000	AGN
7.3000000 	 -0.8750000 	 -3.0000000 	 0.2126000 	 0.2245000 	 0.0799000 	 0.0146000 	 0.0146000 	 0.0011000 	 0.6674000 	 0.0028000 	 0.0383000 	 3.1061000 	 0.1293000 	 0.0000000 	 0.0912000 	 0.0634000 	 0.0067000	AGN
7.3000000 	 -0.8750000 	 -2.7500000 	 0.1740000 	 0.1744000 	 0.0801000 	 0.0188000 	 0.0125000 	 0.0023000 	 0.7505000 	 0.0024000 	 0.0329000 	 3.1087000 	 0.1134000 	 0.0029000 	 0.0740000 	 0.1952000 	 0.0051000	AGN
7.3000000 	 -0.8750000 	 -2.5000000 	 0.1506000 	 0.1383000 	 0.0729000 	 0.0195000 	 0.0107000 	 0.0033000 	 0.7002000 	 0.0021000 	 0.0281000 	 3.1203000 	 0.1033000 	 0.0125000 	 0.0635000 	 0.4225000 	 0.0039000	AGN
7.3000000 	 -0.8750000 	 -2.2500000 	 0.1399000 	 0.1153000 	 0.0629000 	 0.0168000 	 0.0091000 	 0.0034000 	 0.5591000 	 0.0019000 	 0.0239000 	 3.1424000 	 0.0981000 	 0.0379000 	 0.0586000 	 0.6440000 	 0.0031000	AGN
7.3000000 	 -0.8750000 	 -2.0000000 	 0.1439000 	 0.1042000 	 0.0550000 	 0.0119000 	 0.0078000 	 0.0026000 	 0.3834000 	 0.0018000 	 0.0205000 	 3.1795000 	 0.0974000 	 0.0814000 	 0.0600000 	 0.7152000 	 0.0026000	AGN
7.3000000 	 -0.8750000 	 -1.7500000 	 0.1505000 	 0.1030000 	 0.0508000 	 0.0070000 	 0.0069000 	 0.0015000 	 0.2273000 	 0.0019000 	 0.0182000 	 3.2358000 	 0.1001000 	 0.1211000 	 0.0626000 	 0.6167000 	 0.0024000	AGN
7.3000000 	 -0.8750000 	 -1.5000000 	 0.1917000 	 0.1087000 	 0.0507000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1223000 	 0.0020000 	 0.0169000 	 3.3224000 	 0.1041000 	 0.1282000 	 0.0795000 	 0.4300000 	 0.0024000	AGN
7.3000000 	 -0.8750000 	 -1.5000000 	 0.1917000 	 0.1087000 	 0.0507000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1223000 	 0.0020000 	 0.0169000 	 3.3224000 	 0.1041000 	 0.1282000 	 0.0795000 	 0.4300000 	 0.0024000	AGN
7.3000000 	 -0.8750000 	 -1.5000000 	 0.1917000 	 0.1087000 	 0.0507000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1223000 	 0.0020000 	 0.0169000 	 3.3224000 	 0.1041000 	 0.1282000 	 0.0795000 	 0.4300000 	 0.0024000	AGN
7.3000000 	 -0.8750000 	 -1.0000000 	 0.4936000 	 0.1194000 	 0.0481000 	 0.0000000 	 0.0065000 	 0.0000000 	 0.0432000 	 0.0020000 	 0.0173000 	 3.6170000 	 0.1031000 	 0.0594000 	 0.2036000 	 0.1163000 	 0.0024000	AGN
7.3000000 	 -0.8750000 	 -0.5000000 	 0.7149000 	 0.1275000 	 0.0415000 	 0.0000000 	 0.0075000 	 0.0000000 	 0.0281000 	 0.0018000 	 0.0206000 	 3.8192000 	 0.1013000 	 0.0111000 	 0.2955000 	 0.0252000 	 0.0023000	AGN
7.3000000 	 -0.7500000 	 -4.0000000 	 0.4711000 	 0.3048000 	 0.0513000 	 0.0000000 	 0.0258000 	 0.0000000 	 0.0242000 	 0.0042000 	 0.0665000 	 3.1721000 	 0.2269000 	 0.0000000 	 0.2045000 	 0.0000000 	 0.0070000	AGN
7.3000000 	 -0.7500000 	 -3.7500000 	 0.3926000 	 0.3374000 	 0.0571000 	 0.0010000 	 0.0227000 	 0.0000000 	 0.0804000 	 0.0047000 	 0.0589000 	 3.1475000 	 0.2344000 	 0.0000000 	 0.1706000 	 0.0000000 	 0.0087000	AGN
7.3000000 	 -0.7500000 	 -3.5000000 	 0.3242000 	 0.3348000 	 0.0645000 	 0.0036000 	 0.0198000 	 0.0000000 	 0.2277000 	 0.0049000 	 0.0515000 	 3.1267000 	 0.2266000 	 0.0000000 	 0.1407000 	 0.0039000 	 0.0094000	AGN
7.3000000 	 -0.7500000 	 -3.2500000 	 0.2656000 	 0.2853000 	 0.0729000 	 0.0086000 	 0.0171000 	 0.0000000 	 0.4613000 	 0.0045000 	 0.0445000 	 3.1121000 	 0.2006000 	 0.0000000 	 0.1147000 	 0.0201000 	 0.0084000	AGN
7.3000000 	 -0.7500000 	 -3.0000000 	 0.2126000 	 0.2243000 	 0.0797000 	 0.0145000 	 0.0146000 	 0.0011000 	 0.6661000 	 0.0038000 	 0.0383000 	 3.1050000 	 0.1723000 	 0.0000000 	 0.0912000 	 0.0831000 	 0.0067000	AGN
7.3000000 	 -0.7500000 	 -2.7500000 	 0.1742000 	 0.1744000 	 0.0800000 	 0.0187000 	 0.0125000 	 0.0023000 	 0.7490000 	 0.0032000 	 0.0329000 	 3.1076000 	 0.1512000 	 0.0038000 	 0.0741000 	 0.2553000 	 0.0051000	AGN
7.3000000 	 -0.7500000 	 -2.5000000 	 0.1508000 	 0.1384000 	 0.0728000 	 0.0194000 	 0.0107000 	 0.0032000 	 0.6990000 	 0.0028000 	 0.0282000 	 3.1189000 	 0.1377000 	 0.0160000 	 0.0636000 	 0.5460000 	 0.0039000	AGN
7.3000000 	 -0.7500000 	 -2.2500000 	 0.1401000 	 0.1155000 	 0.0629000 	 0.0167000 	 0.0091000 	 0.0034000 	 0.5589000 	 0.0025000 	 0.0240000 	 3.1408000 	 0.1309000 	 0.0489000 	 0.0587000 	 0.8201000 	 0.0031000	AGN
7.3000000 	 -0.7500000 	 -2.0000000 	 0.1451000 	 0.1043000 	 0.0550000 	 0.0118000 	 0.0078000 	 0.0026000 	 0.3833000 	 0.0025000 	 0.0205000 	 3.1783000 	 0.1299000 	 0.1052000 	 0.0605000 	 0.8982000 	 0.0026000	AGN
7.3000000 	 -0.7500000 	 -1.7500000 	 0.1508000 	 0.1032000 	 0.0508000 	 0.0069000 	 0.0069000 	 0.0015000 	 0.2275000 	 0.0025000 	 0.0182000 	 3.2341000 	 0.1335000 	 0.1570000 	 0.0627000 	 0.7696000 	 0.0024000	AGN
7.3000000 	 -0.7500000 	 -1.5000000 	 0.1942000 	 0.1088000 	 0.0507000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1223000 	 0.0027000 	 0.0169000 	 3.3216000 	 0.1386000 	 0.1661000 	 0.0805000 	 0.5350000 	 0.0024000	AGN
7.3000000 	 -0.7500000 	 -1.5000000 	 0.1942000 	 0.1088000 	 0.0507000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1223000 	 0.0027000 	 0.0169000 	 3.3216000 	 0.1386000 	 0.1661000 	 0.0805000 	 0.5350000 	 0.0024000	AGN
7.3000000 	 -0.7500000 	 -1.5000000 	 0.1942000 	 0.1088000 	 0.0507000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1223000 	 0.0027000 	 0.0169000 	 3.3216000 	 0.1386000 	 0.1661000 	 0.0805000 	 0.5350000 	 0.0024000	AGN
7.3000000 	 -0.7500000 	 -1.0000000 	 0.4951000 	 0.1193000 	 0.0480000 	 0.0000000 	 0.0065000 	 0.0000000 	 0.0432000 	 0.0026000 	 0.0173000 	 3.6155000 	 0.1372000 	 0.0772000 	 0.2042000 	 0.1445000 	 0.0024000	AGN
7.3000000 	 -0.7500000 	 -0.5000000 	 0.7131000 	 0.1275000 	 0.0414000 	 0.0000000 	 0.0075000 	 0.0000000 	 0.0282000 	 0.0025000 	 0.0206000 	 3.8166000 	 0.1350000 	 0.0146000 	 0.2948000 	 0.0310000 	 0.0023000	AGN
7.3000000 	 -0.6250000 	 -4.0000000 	 0.4709000 	 0.3042000 	 0.0512000 	 0.0000000 	 0.0258000 	 0.0000000 	 0.0242000 	 0.0056000 	 0.0666000 	 3.1711000 	 0.3022000 	 0.0000000 	 0.2044000 	 0.0000000 	 0.0069000	AGN
7.3000000 	 -0.6250000 	 -3.7500000 	 0.3923000 	 0.3368000 	 0.0570000 	 0.0010000 	 0.0227000 	 0.0000000 	 0.0802000 	 0.0063000 	 0.0589000 	 3.1464000 	 0.3122000 	 0.0000000 	 0.1705000 	 0.0000000 	 0.0086000	AGN
7.3000000 	 -0.6250000 	 -3.5000000 	 0.3247000 	 0.3341000 	 0.0643000 	 0.0036000 	 0.0198000 	 0.0000000 	 0.2271000 	 0.0065000 	 0.0515000 	 3.1257000 	 0.3019000 	 0.0000000 	 0.1409000 	 0.0051000 	 0.0094000	AGN
7.3000000 	 -0.6250000 	 -3.2500000 	 0.2658000 	 0.2849000 	 0.0728000 	 0.0086000 	 0.0171000 	 0.0000000 	 0.4601000 	 0.0059000 	 0.0445000 	 3.1110000 	 0.2673000 	 0.0000000 	 0.1148000 	 0.0263000 	 0.0084000	AGN
7.3000000 	 -0.6250000 	 -3.0000000 	 0.2145000 	 0.2240000 	 0.0795000 	 0.0145000 	 0.0146000 	 0.0011000 	 0.6640000 	 0.0050000 	 0.0383000 	 3.1040000 	 0.2295000 	 0.0000000 	 0.0920000 	 0.1089000 	 0.0067000	AGN
7.3000000 	 -0.6250000 	 -2.7500000 	 0.1752000 	 0.1743000 	 0.0798000 	 0.0186000 	 0.0125000 	 0.0023000 	 0.7469000 	 0.0042000 	 0.0329000 	 3.1062000 	 0.2015000 	 0.0049000 	 0.0745000 	 0.3321000 	 0.0051000	AGN
7.3000000 	 -0.6250000 	 -2.5000000 	 0.1517000 	 0.1385000 	 0.0727000 	 0.0193000 	 0.0107000 	 0.0032000 	 0.6975000 	 0.0037000 	 0.0282000 	 3.1172000 	 0.1836000 	 0.0204000 	 0.0640000 	 0.6997000 	 0.0039000	AGN
7.3000000 	 -0.6250000 	 -2.2500000 	 0.1414000 	 0.1156000 	 0.0629000 	 0.0166000 	 0.0091000 	 0.0033000 	 0.5580000 	 0.0034000 	 0.0240000 	 3.1391000 	 0.1745000 	 0.0626000 	 0.0592000 	 1.0269000 	 0.0031000	AGN
7.3000000 	 -0.6250000 	 -2.0000000 	 0.1449000 	 0.1045000 	 0.0550000 	 0.0118000 	 0.0078000 	 0.0026000 	 0.3835000 	 0.0033000 	 0.0206000 	 3.1761000 	 0.1733000 	 0.1351000 	 0.0604000 	 1.1074000 	 0.0026000	AGN
7.3000000 	 -0.6250000 	 -1.7500000 	 0.1541000 	 0.1033000 	 0.0509000 	 0.0069000 	 0.0070000 	 0.0015000 	 0.2274000 	 0.0034000 	 0.0182000 	 3.2334000 	 0.1779000 	 0.2016000 	 0.0641000 	 0.9404000 	 0.0024000	AGN
7.3000000 	 -0.6250000 	 -1.5000000 	 0.1941000 	 0.1090000 	 0.0506000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1225000 	 0.0035000 	 0.0169000 	 3.3187000 	 0.1847000 	 0.2140000 	 0.0805000 	 0.6538000 	 0.0024000	AGN
7.3000000 	 -0.6250000 	 -1.5000000 	 0.1941000 	 0.1090000 	 0.0506000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1225000 	 0.0035000 	 0.0169000 	 3.3187000 	 0.1847000 	 0.2140000 	 0.0805000 	 0.6538000 	 0.0024000	AGN
7.3000000 	 -0.6250000 	 -1.5000000 	 0.1941000 	 0.1090000 	 0.0506000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1225000 	 0.0035000 	 0.0169000 	 3.3187000 	 0.1847000 	 0.2140000 	 0.0805000 	 0.6538000 	 0.0024000	AGN
7.3000000 	 -0.6250000 	 -1.0000000 	 0.4963000 	 0.1193000 	 0.0479000 	 0.0000000 	 0.0065000 	 0.0000000 	 0.0432000 	 0.0035000 	 0.0174000 	 3.6130000 	 0.1825000 	 0.0995000 	 0.2047000 	 0.1777000 	 0.0024000	AGN
7.3000000 	 -0.6250000 	 -0.5000000 	 0.7105000 	 0.1274000 	 0.0414000 	 0.0000000 	 0.0075000 	 0.0000000 	 0.0283000 	 0.0033000 	 0.0206000 	 3.8131000 	 0.1798000 	 0.0191000 	 0.2937000 	 0.0375000 	 0.0023000	AGN
7.3000000 	 -0.5000000 	 -4.0000000 	 0.4719000 	 0.3032000 	 0.0510000 	 0.0000000 	 0.0258000 	 0.0000000 	 0.0241000 	 0.0074000 	 0.0666000 	 3.1701000 	 0.4023000 	 0.0000000 	 0.2048000 	 0.0000000 	 0.0069000	AGN
7.3000000 	 -0.5000000 	 -3.7500000 	 0.3936000 	 0.3356000 	 0.0568000 	 0.0010000 	 0.0227000 	 0.0000000 	 0.0798000 	 0.0083000 	 0.0589000 	 3.1453000 	 0.4156000 	 0.0000000 	 0.1710000 	 0.0000000 	 0.0086000	AGN
7.3000000 	 -0.5000000 	 -3.5000000 	 0.3252000 	 0.3333000 	 0.0641000 	 0.0035000 	 0.0198000 	 0.0000000 	 0.2262000 	 0.0087000 	 0.0515000 	 3.1243000 	 0.4020000 	 0.0000000 	 0.1411000 	 0.0067000 	 0.0093000	AGN
7.3000000 	 -0.5000000 	 -3.2500000 	 0.2650000 	 0.2845000 	 0.0726000 	 0.0085000 	 0.0171000 	 0.0000000 	 0.4589000 	 0.0079000 	 0.0445000 	 3.1094000 	 0.3561000 	 0.0000000 	 0.1145000 	 0.0343000 	 0.0083000	AGN
7.3000000 	 -0.5000000 	 -3.0000000 	 0.2152000 	 0.2237000 	 0.0793000 	 0.0144000 	 0.0146000 	 0.0011000 	 0.6615000 	 0.0067000 	 0.0384000 	 3.1026000 	 0.3058000 	 0.0000000 	 0.0923000 	 0.1422000 	 0.0067000	AGN
7.3000000 	 -0.5000000 	 -2.7500000 	 0.1769000 	 0.1742000 	 0.0796000 	 0.0184000 	 0.0126000 	 0.0022000 	 0.7439000 	 0.0056000 	 0.0330000 	 3.1044000 	 0.2685000 	 0.0063000 	 0.0752000 	 0.4288000 	 0.0051000	AGN
7.3000000 	 -0.5000000 	 -2.5000000 	 0.1522000 	 0.1386000 	 0.0725000 	 0.0191000 	 0.0107000 	 0.0032000 	 0.6956000 	 0.0049000 	 0.0282000 	 3.1147000 	 0.2449000 	 0.0259000 	 0.0642000 	 0.8849000 	 0.0039000	AGN
7.3000000 	 -0.5000000 	 -2.2500000 	 0.1430000 	 0.1158000 	 0.0629000 	 0.0165000 	 0.0091000 	 0.0033000 	 0.5572000 	 0.0045000 	 0.0241000 	 3.1366000 	 0.2328000 	 0.0795000 	 0.0599000 	 1.2621000 	 0.0031000	AGN
7.3000000 	 -0.5000000 	 -2.0000000 	 0.1465000 	 0.1047000 	 0.0550000 	 0.0118000 	 0.0079000 	 0.0026000 	 0.3837000 	 0.0044000 	 0.0206000 	 3.1738000 	 0.2310000 	 0.1718000 	 0.0611000 	 1.3355000 	 0.0026000	AGN
7.3000000 	 -0.5000000 	 -1.7500000 	 0.1563000 	 0.1035000 	 0.0510000 	 0.0069000 	 0.0070000 	 0.0015000 	 0.2276000 	 0.0045000 	 0.0182000 	 3.2312000 	 0.2371000 	 0.2563000 	 0.0650000 	 1.1252000 	 0.0024000	AGN
7.3000000 	 -0.5000000 	 -1.5000000 	 0.1956000 	 0.1092000 	 0.0506000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1226000 	 0.0047000 	 0.0169000 	 3.3157000 	 0.2461000 	 0.2723000 	 0.0811000 	 0.7810000 	 0.0024000	AGN
7.3000000 	 -0.5000000 	 -1.5000000 	 0.1956000 	 0.1092000 	 0.0506000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1226000 	 0.0047000 	 0.0169000 	 3.3157000 	 0.2461000 	 0.2723000 	 0.0811000 	 0.7810000 	 0.0024000	AGN
7.3000000 	 -0.5000000 	 -1.5000000 	 0.1956000 	 0.1092000 	 0.0506000 	 0.0035000 	 0.0065000 	 0.0000000 	 0.1226000 	 0.0047000 	 0.0169000 	 3.3157000 	 0.2461000 	 0.2723000 	 0.0811000 	 0.7810000 	 0.0024000	AGN
7.3000000 	 -0.5000000 	 -1.0000000 	 0.4903000 	 0.1195000 	 0.0479000 	 0.0000000 	 0.0065000 	 0.0000000 	 0.0434000 	 0.0046000 	 0.0173000 	 3.6050000 	 0.2433000 	 0.1276000 	 0.2023000 	 0.2135000 	 0.0025000	AGN
7.3000000 	 -0.5000000 	 -0.5000000 	 0.7100000 	 0.1271000 	 0.0412000 	 0.0000000 	 0.0075000 	 0.0000000 	 0.0283000 	 0.0044000 	 0.0207000 	 3.8101000 	 0.2389000 	 0.0247000 	 0.2935000 	 0.0445000 	 0.0023000	AGN
7.3000000 	 -0.3750000 	 -4.0000000 	 0.4715000 	 0.3021000 	 0.0508000 	 0.0000000 	 0.0258000 	 0.0000000 	 0.0240000 	 0.0098000 	 0.0666000 	 3.1682000 	 0.5353000 	 0.0000000 	 0.2046000 	 0.0000000 	 0.0069000	AGN
7.3000000 	 -0.3750000 	 -3.7500000 	 0.3940000 	 0.3343000 	 0.0566000 	 0.0010000 	 0.0228000 	 0.0000000 	 0.0794000 	 0.0111000 	 0.0590000 	 3.1435000 	 0.5530000 	 0.0000000 	 0.1712000 	 0.0010000 	 0.0085000	AGN
7.3000000 	 -0.3750000 	 -3.5000000 	 0.3255000 	 0.3322000 	 0.0639000 	 0.0035000 	 0.0198000 	 0.0000000 	 0.2251000 	 0.0115000 	 0.0515000 	 3.1226000 	 0.5351000 	 0.0000000 	 0.1412000 	 0.0088000 	 0.0093000	AGN
7.3000000 	 -0.3750000 	 -3.2500000 	 0.2661000 	 0.2837000 	 0.0723000 	 0.0084000 	 0.0171000 	 0.0000000 	 0.4567000 	 0.0105000 	 0.0445000 	 3.1076000 	 0.4741000 	 0.0000000 	 0.1149000 	 0.0448000 	 0.0083000	AGN
7.3000000 	 -0.3750000 	 -3.0000000 	 0.2147000 	 0.2234000 	 0.0789000 	 0.0142000 	 0.0147000 	 0.0011000 	 0.6590000 	 0.0089000 	 0.0384000 	 3.1003000 	 0.4073000 	 0.0000000 	 0.0921000 	 0.1851000 	 0.0067000	AGN
7.3000000 	 -0.3750000 	 -2.7500000 	 0.1777000 	 0.1740000 	 0.0793000 	 0.0182000 	 0.0126000 	 0.0022000 	 0.7405000 	 0.0075000 	 0.0330000 	 3.1018000 	 0.3577000 	 0.0080000 	 0.0756000 	 0.5491000 	 0.0051000	AGN
